4,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
3,0
3,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
3,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
136,1
181,1
192,1
192,1
190,1
186,1
181,1
177,1
174,1
170,1
168,1
161,1
157,1
154,1
151,1
147,1
144,1
142,1
140,1
136,1
134,1
133,1
130,1
126,1
124,1
122,1
120,1
118,1
116,1
115,1
112,1
112,1
111,1
108,1
107,1
106,1
105,1
102,1
101,1
100,1
99,1
98,1
99,1
100,1
98,1
95,1
94,1
93,1
92,1
91,1
90,1
89,1
89,1
89,1
87,1
88,1
86,1
86,1
85,1
85,1
83,1
83,1
82,1
83,1
82,1
82,1
84,1
83,1
81,1
80,1
78,1
78,1
78,1
78,1
77,1
77,1
77,1
77,1
76,1
75,1
75,1
75,1
75,1
75,1
74,1
73,1
72,1
74,1
73,1
74,1
76,1
75,1
75,1
76,1
74,1
73,1
71,1
69,1
69,1
70,1
70,1
71,1
71,1
69,1
68,1
67,1
68,1
72,1
72,1
68,1
68,1
66,1
67,1
66,1
66,1
66,1
66,1
66,1
67,1
68,1
68,1
68,1
65,1
65,1
64,1
63,1
63,1
62,1
65,1
66,1
62,1
62,1
61,1
60,1
60,1
60,1
60,1
60,0
62,0
61,0
61,0
61,0
59,0
58,0
56,0
55,0
55,0
54,0
54,0
53,0
53,0
53,0
53,0
53,0
51,0
51,0
51,0
51,0
50,0
51,0
51,0
51,0
50,0
50,0
50,0
49,0
49,0
49,0
49,0
49,0
49,0
49,0
48,0
48,0
49,0
48,0
48,0
47,0
47,0
47,0
47,0
47,0
47,0
47,0
46,0
46,0
19,0
8,0
5,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
3,0
4,0
3,0
4,0
4,0
3,0
3,0
4,0
3,0
3,0
4,0
4,0
3,0
3,0
4,0
3,0
4,0
4,1
4,1
3,1
3,1
3,1
4,1
3,1
4,1
3,1
3,1
4,1
4,1
3,1
4,1
4,1
3,1
4,1
3,1
4,1
4,1
3,1
4,1
3,1
4,1
4,1
3,1
4,1
4,1
3,1
4,1
3,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
3,1
3,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
5,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
3,1
4,1
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
104,0
170,0
182,0
183,0
181,0
177,0
173,0
168,0
162,0
157,0
154,0
150,0
147,0
143,0
140,1
136,1
134,1
131,1
128,1
125,1
123,1
120,1
117,1
115,1
113,1
111,1
110,1
109,1
108,1
106,1
104,1
105,1
108,1
105,1
101,1
101,1
102,1
97,1
95,1
93,1
93,1
92,1
91,1
92,1
90,1
89,1
88,1
88,1
88,1
86,1
87,1
86,1
86,1
84,1
84,1
83,1
83,1
82,1
82,1
82,1
82,1
81,1
81,1
79,1
80,1
80,1
79,1
79,1
81,1
82,1
83,1
82,1
78,1
76,1
78,1
77,1
78,1
79,1
76,1
75,1
75,1
75,1
74,1
74,1
75,1
74,1
73,1
74,1
74,1
74,1
73,1
73,1
73,1
72,1
72,1
72,1
71,1
72,1
72,1
71,1
70,1
71,1
71,1
73,1
70,1
70,1
71,1
69,1
69,1
70,1
73,1
73,1
74,1
73,1
71,1
68,1
69,1
68,1
68,1
70,1
69,1
67,1
67,1
65,1
66,1
66,1
66,1
65,1
65,1
65,1
70,1
70,1
66,1
64,1
64,1
62,1
63,1
61,1
61,1
61,1
62,1
61,1
60,1
60,1
59,1
58,1
59,1
57,1
57,1
56,1
57,1
57,1
59,0
57,0
55,0
56,0
57,0
56,0
54,0
54,0
53,0
52,0
52,0
52,0
51,0
51,0
51,0
53,0
53,0
51,0
50,0
50,0
50,0
49,0
50,0
51,0
51,0
51,0
51,0
49,0
49,0
50,0
50,0
48,0
47,0
47,0
47,0
47,0
25,0
10,0
5,0
4,0
4,0
3,0
4,0
4,0
3,0
3,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
3,0
3,0
4,0
3,0
4,0
3,0
4,0
3,0
3,1
3,1
4,1
4,1
3,1
3,1
4,1
4,1
3,1
3,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
3,1
3,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
3,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
3,1
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
66,0
157,0
181,0
183,0
181,0
177,0
173,0
167,0
163,0
159,0
154,0
151,0
150,0
149,0
142,0
137,0
134,0
132,0
127,0
125,0
123,0
120,0
119,0
117,1
114,1
114,1
114,1
112,1
108,1
106,1
105,1
104,1
102,1
100,1
99,1
99,1
99,1
99,1
100,1
97,1
94,1
93,1
93,1
92,1
90,1
89,1
90,1
89,1
88,1
87,1
87,1
90,1
90,1
86,1
86,1
84,1
84,1
84,1
82,1
81,1
82,1
80,1
81,1
81,1
80,1
79,1
80,1
78,1
79,1
78,1
78,1
77,1
77,1
77,1
77,1
77,1
76,1
75,1
81,1
82,1
80,1
78,1
77,1
75,1
74,1
74,1
76,1
77,1
74,1
73,1
72,1
71,1
72,1
72,1
70,1
72,1
75,1
73,1
71,1
69,1
70,1
73,1
70,1
68,1
67,1
67,1
67,1
66,1
68,1
67,1
66,1
66,1
66,1
65,1
64,1
65,1
64,1
63,1
63,1
65,0
64,0
62,0
61,0
60,0
59,0
58,0
58,0
58,0
57,0
57,0
57,0
56,0
56,0
55,0
57,0
58,0
56,0
54,0
53,0
52,0
52,0
52,0
52,0
52,0
51,0
51,0
51,0
51,0
51,0
50,0
51,0
50,0
50,0
50,0
52,0
51,0
49,0
50,0
51,0
50,0
49,0
49,0
47,0
48,0
48,0
49,0
49,0
49,0
50,0
48,0
47,0
47,0
47,0
49,0
49,0
49,0
50,0
50,0
50,0
50,0
51,0
52,0
52,0
49,0
48,0
51,0
51,0
49,0
36,0
14,0
7,0
5,0
4,0
3,1
4,1
3,1
4,1
4,1
3,1
4,1
4,1
3,1
3,1
4,1
3,1
3,1
4,1
3,1
4,1
4,1
3,1
4,1
3,1
4,1
4,1
3,1
3,1
4,1
4,1
3,1
4,1
3,1
3,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
3,1
3,1
4,1
3,1
3,1
4,1
4,1
4,1
3,1
4,1
3,1
3,1
4,1
4,1
4,1
3,1
3,1
3,1
3,1
4,1
3,1
4,1
4,1
4,1
4,1
3,1
4,1
3,1
3,1
4,1
3,1
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
5,0
3,0
4,0
4,0
4,0
4,0
4,0
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
3,1
4,1
4,1
3,1
20,1
152,1
190,1
195,1
194,1
191,1
188,1
183,1
178,1
175,1
171,1
166,1
161,1
157,1
155,1
153,1
148,1
146,1
141,1
140,1
137,1
134,1
133,1
131,1
127,1
125,1
122,1
121,1
119,0
118,0
115,0
113,0
111,0
110,0
108,0
106,0
103,0
105,0
102,0
100,0
97,0
96,0
95,0
92,0
91,0
89,0
87,0
87,0
86,0
84,0
82,0
81,0
80,0
78,0
78,0
77,0
75,0
78,0
78,0
74,0
71,0
72,0
71,0
71,0
69,0
69,0
65,0
65,0
65,0
65,0
65,0
66,0
65,0
62,0
61,0
60,0
60,0
59,0
58,0
58,0
58,0
58,0
57,0
57,0
56,0
56,0
56,0
55,0
57,0
58,0
55,0
54,0
54,0
54,0
54,0
52,0
52,0
52,0
52,0
52,0
51,0
51,0
51,0
52,0
54,0
53,0
51,0
50,0
51,0
52,0
53,0
51,0
51,0
51,0
51,0
51,0
51,0
51,0
52,0
52,0
52,0
52,1
53,1
55,1
56,1
54,1
53,1
54,1
53,1
54,1
54,1
54,1
55,1
57,1
58,1
56,1
56,1
55,1
57,1
57,1
57,1
56,1
57,1
57,1
60,1
61,1
60,1
60,1
59,1
59,1
62,1
63,1
64,1
64,1
61,1
60,1
64,1
64,1
62,1
61,1
61,1
61,1
61,1
61,1
62,1
63,1
62,1
62,1
62,1
63,1
67,1
65,1
63,1
63,1
64,1
63,1
63,1
63,1
64,1
63,1
64,1
63,1
63,1
64,1
64,1
65,1
67,1
66,1
62,1
21,1
9,1
5,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
3,1
3,1
3,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
3,0
3,0
3,0
4,0
3,0
4,0
3,0
4,0
3,0
4,0
4,0
3,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
5,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,1
3,1
4,1
4,1
4,1
4,1
3,1
4,1
3,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
127,1
180,1
193,1
194,1
192,1
189,1
184,1
179,1
176,1
172,1
168,1
165,1
163,1
159,1
153,1
149,1
147,1
144,1
141,1
139,1
135,1
133,1
132,1
129,1
126,1
125,1
121,1
120,1
118,1
120,1
120,1
116,1
111,1
110,1
108,1
108,1
107,1
105,1
106,1
105,1
106,1
102,1
100,1
98,1
97,1
96,1
95,1
94,1
96,1
97,1
94,1
93,1
91,1
90,1
90,1
89,1
89,1
89,1
87,1
86,1
86,1
86,1
85,1
85,1
85,1
84,1
83,1
82,1
83,1
82,1
81,1
81,1
81,1
81,1
80,1
81,1
79,1
79,1
79,1
79,1
78,1
77,1
78,1
77,1
78,1
77,1
77,1
76,1
75,1
78,1
78,1
75,1
73,1
75,1
75,1
72,1
70,1
69,1
68,1
67,1
67,0
70,0
68,0
66,0
63,0
62,0
61,0
62,0
61,0
64,0
62,0
60,0
59,0
58,0
57,0
57,0
57,0
57,0
58,0
59,0
58,0
58,0
56,0
55,0
54,0
54,0
55,0
56,0
54,0
53,0
54,0
54,0
52,0
52,0
53,0
53,0
50,0
51,0
52,0
52,0
50,0
50,0
51,0
50,0
48,0
50,0
51,0
50,0
48,0
48,0
47,0
49,0
50,0
48,0
48,0
47,0
48,0
47,0
47,0
49,0
49,0
49,0
50,0
50,0
49,0
48,0
48,0
49,0
49,0
48,0
47,0
48,0
47,0
47,0
48,0
49,0
49,0
49,0
49,0
50,0
50,0
51,0
50,0
51,0
50,0
51,0
51,0
51,1
22,1
10,1
6,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
3,1
3,1
3,1
4,1
3,1
3,1
4,1
4,1
4,1
3,1
4,1
3,1
3,1
3,1
4,1
3,1
3,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
3,1
3,1
4,1
4,1
4,1
4,1
3,1
4,1
3,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
3,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
3,1
3,1
4,1
3,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
3,1
4,1
94,1
172,1
190,1
190,1
187,1
183,1
179,1
175,1
169,1
166,1
160,1
157,1
153,1
151,1
148,1
146,1
142,1
140,1
137,1
134,1
132,1
128,1
127,1
126,1
127,1
123,1
119,1
117,1
115,1
113,1
112,1
111,1
109,1
107,1
107,1
106,1
103,1
105,1
101,1
98,1
101,1
98,1
97,1
97,1
95,1
95,1
95,1
97,1
96,1
93,1
91,1
91,1
89,1
90,1
89,1
88,1
87,1
87,1
86,1
86,1
87,1
88,1
88,1
87,1
86,1
83,1
83,1
82,1
82,1
81,1
80,1
80,1
80,1
80,1
79,1
79,1
78,1
78,1
78,1
78,1
78,1
77,1
76,1
77,1
75,1
77,1
78,1
77,0
75,0
73,0
72,0
73,0
75,0
72,0
72,0
73,0
70,0
69,0
70,0
69,0
69,0
69,0
68,0
64,0
62,0
64,0
65,0
61,0
60,0
59,0
59,0
59,0
58,0
58,0
56,0
56,0
55,0
56,0
57,0
58,0
57,0
55,0
54,0
53,0
54,0
54,0
52,0
52,0
53,0
55,0
55,0
55,0
54,0
53,0
54,0
54,0
54,0
53,0
51,0
50,0
50,0
50,0
50,0
50,0
52,0
52,0
53,1
53,1
51,1
51,1
50,1
52,1
53,1
54,1
53,1
52,1
53,1
54,1
56,1
56,1
57,1
56,1
55,1
55,1
55,1
57,1
58,1
56,1
56,1
58,1
59,1
60,1
60,1
57,1
57,1
57,1
57,1
57,1
58,1
58,1
59,1
62,1
63,1
60,1
60,1
60,1
61,1
63,1
37,1
14,1
7,1
5,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
3,1
3,1
4,1
4,1
4,1
3,1
3,1
3,1
3,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
3,1
4,1
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
3,0
3,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
62,1
167,1
195,1
199,1
198,1
194,1
190,1
186,1
182,1
177,1
174,1
170,1
165,1
158,1
156,1
154,1
151,1
146,1
144,1
144,1
139,1
137,1
131,1
128,1
127,1
126,1
123,1
121,1
120,1
117,0
114,0
113,0
112,0
110,0
106,0
104,0
103,0
101,0
100,0
97,0
96,0
95,0
93,0
94,0
94,0
89,0
87,0
86,0
84,0
86,0
85,0
81,0
78,0
78,0
77,0
78,0
77,0
74,0
72,0
73,0
70,0
74,0
72,0
70,0
67,0
67,0
67,0
69,0
67,0
63,0
63,0
62,0
61,0
61,0
60,0
60,0
61,0
62,0
62,0
62,0
61,0
61,0
59,0
59,0
59,0
59,0
55,0
55,0
57,0
57,0
57,0
57,0
54,0
54,0
55,0
54,0
52,0
52,0
53,0
53,0
52,0
53,0
53,0
52,0
51,0
50,0
50,0
51,0
53,0
51,0
50,0
51,0
52,0
51,0
50,0
52,0
53,0
51,0
51,0
51,0
51,0
51,0
51,0
52,0
51,0
52,0
52,1
52,1
52,1
53,1
55,1
57,1
57,1
58,1
58,1
58,1
57,1
56,1
56,1
56,1
56,1
57,1
57,1
57,1
60,1
60,1
59,1
58,1
58,1
59,1
59,1
59,1
59,1
59,1
59,1
61,1
63,1
63,1
61,1
60,1
61,1
61,1
61,1
63,1
65,1
64,1
62,1
62,1
62,1
62,1
63,1
62,1
62,1
63,1
62,1
62,1
63,1
63,1
63,1
63,1
63,1
65,1
67,1
64,1
64,1
63,1
63,1
66,1
51,1
18,1
8,1
5,1
4,1
4,1
3,1
3,1
4,1
4,1
3,1
3,1
3,1
3,1
4,1
4,1
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
3,0
4,0
3,0
3,0
4,0
3,0
4,0
4,0
3,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
3,0
3,0
3,0
4,0
4,0
3,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
3,0
3,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
3,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
139,1
181,1
188,1
188,1
185,1
181,1
178,1
174,1
169,1
165,1
159,1
157,1
153,1
151,1
148,1
144,1
141,1
139,0
137,0
134,0
132,0
128,0
126,0
124,0
123,0
120,0
117,0
116,0
115,0
112,0
110,0
108,0
106,0
104,0
104,0
100,0
101,0
97,0
95,0
95,0
95,0
95,0
93,0
89,0
90,0
90,0
87,0
83,0
82,0
80,0
79,0
78,0
78,0
76,0
79,0
78,0
78,0
76,0
72,0
72,0
72,0
71,0
69,0
66,0
66,0
65,0
64,0
65,0
66,0
65,0
63,0
62,0
61,0
62,0
63,0
63,0
63,0
60,0
58,0
58,0
57,0
57,0
57,0
56,0
56,0
57,0
59,0
59,0
58,0
56,0
54,0
54,0
54,0
54,0
54,0
53,0
55,0
56,0
56,0
56,0
53,0
54,0
54,0
54,0
55,0
55,0
55,0
57,0
57,0
56,0
55,0
56,0
55,1
56,1
56,1
56,1
56,1
56,1
56,1
56,1
57,1
57,1
60,1
61,1
59,1
58,1
60,1
61,1
59,1
58,1
58,1
58,1
59,1
59,1
60,1
59,1
59,1
59,1
60,1
60,1
60,1
60,1
60,1
62,1
64,1
62,1
61,1
61,1
61,1
60,1
61,1
61,1
60,1
60,1
61,1
62,1
62,1
61,1
62,1
62,1
61,1
61,1
62,1
61,1
61,1
61,1
61,0
61,0
60,0
61,0
61,0
60,0
60,0
60,0
59,0
59,0
60,0
60,0
60,0
57,0
58,0
56,0
56,0
55,0
56,0
55,0
56,0
57,0
21,0
9,0
5,0
4,0
4,0
3,0
4,0
4,0
3,0
3,0
4,0
3,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
3,0
4,1
4,1
3,1
4,1
3,1
3,1
4,1
4,1
4,1
4,1
4,1
3,1
3,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
3,1
3,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
3,1
4,1
4,1
3,1
4,1
4,1
3,1
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
113,0
172,0
186,0
188,0
185,0
181,0
176,0
173,0
167,0
162,0
156,0
154,0
149,0
148,0
144,0
141,0
138,0
135,0
136,0
131,0
128,1
126,1
123,1
122,1
120,1
117,1
115,1
114,1
113,1
111,1
110,1
107,1
107,1
106,1
104,1
104,1
101,1
103,1
103,1
101,1
98,1
96,1
96,1
95,1
94,1
94,1
92,1
92,1
91,1
90,1
90,1
90,1
89,1
88,1
88,1
88,1
86,1
86,1
86,1
86,1
83,1
84,1
83,1
83,1
83,1
83,1
82,1
82,1
80,1
80,1
81,0
80,0
79,0
78,0
78,0
77,0
77,0
77,0
75,0
75,0
75,0
76,0
77,0
75,0
73,0
73,0
71,0
71,0
68,0
66,0
67,0
70,0
70,0
66,0
65,0
67,0
67,0
64,0
62,0
61,0
61,0
62,0
63,0
60,0
59,0
58,0
58,0
57,0
56,0
55,0
55,0
55,0
56,0
57,0
56,0
55,0
54,0
53,0
54,0
55,0
56,0
56,0
54,0
53,0
53,0
53,0
56,0
56,0
54,0
54,0
53,0
54,0
54,0
54,0
55,1
56,1
56,1
57,1
59,1
60,1
58,1
57,1
57,1
58,1
59,1
60,1
62,1
63,1
63,1
62,1
61,1
61,1
60,1
61,1
61,1
62,1
60,1
62,1
62,1
64,1
65,1
63,1
63,1
62,1
62,1
62,1
62,1
62,1
61,1
65,1
66,1
63,0
62,0
64,0
63,0
61,0
59,0
59,0
58,0
58,0
57,0
57,0
56,0
57,0
56,0
56,0
55,0
55,0
27,0
10,0
6,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
3,0
3,0
3,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
3,0
4,0
4,0
3,0
4,0
4,0
4,0
3,0
3,0
4,0
4,0
3,0
4,0
4,0
3,0
4,0
3,0
3,0
4,0
4,0
3,0
4,0
3,1
4,1
4,1
4,1
3,1
4,1
4,1
3,1
4,1
3,1
4,1
3,1
4,1
4,1
4,1
4,1
3,1
4,1
4,1
4,1
4,1
3,1
4,1
3,1
3,1
4,1
4,1
4,1
3,1
4,1
3,1
4,1
4,1
3,1
4,1
4,1
4,1
3,1
4,1
3,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,1
4,0
4,0
3,0
3,0
4,0
4,0
4,0
4,0
3,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
3,0
4,0
4,0
4,0
4,0
3,0
3,0
3,0
4,0
4,0
3,0
4,0
